dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,tot_kbps,label
4,10.0.0.9,10.0.0.1,20892,19015984,75,822000000,75822000000.0,4,3258,9768,636844,307,1,UDP,3,271480330,271480330,0,0.0,0.0,1,
4,10.0.0.4,10.0.0.8,72245,77013170,160,241000000,160000000000.0,3,2242,13663,14564758,455,0,UDP,4,3996,3660,0,0.0,0.0,0,1.0
3,10.0.0.10,10.0.0.4,119,11662,122,706000000,123000000000.0,9,4942,29,2842,0,1,ICMP,4,406681721,134036379,3,3.0,6.0,0,1.0
2,10.0.0.4,10.0.0.8,45213,48197058,100,660000000,101000000000.0,2,2242,13387,14270542,446,0,UDP,2,4602,279386824,0,0.0,0.0,0,1.0
5,10.0.0.5,10.0.0.12,984,96432,1008,400000000,1010000000000.0,7,3034,29,2842,0,1,ICMP,3,135188599,271220027,1,1.0,2.0,0,1.0
4,10.0.0.1,10.0.0.7,100007,106607462,220,606000000,221000000000.0,5,1931,13308,14186328,443,0,UDP,1,4139,200572874,0,3421.0,3421.0,0,1.0
2,10.0.0.10,10.0.0.7,106175,110634350,353,403000000,353000000000.0,2,1931,6086,6341612,202,0,UDP,4,398584674,4654,1708,0.0,1708.0,1,1.0
3,10.0.0.7,10.0.0.1,115365,119805354,440,70000000,440000000000.0,5,1057,8544,8875472,284,1,ICMP,2,4828,1242,0,0.0,0.0,1,1.0
1,10.0.0.4,10.0.0.3,8483,8839286,27,318000000,27318000000.0,4,2385,0,0,0,0,UDP,3,3404,3236,0,0.0,0.0,1,1.0
4,10.0.0.1,10.0.0.7,117937,122484434,441,188000000,441000000000.0,7,948,8475,8803574,282,1,ICMP,2,258128380,122670422,2345,2345.0,4690.0,1,1.0
1,10.0.0.4,10.0.0.3,70820,73794440,208,399000000,208000000000.0,6,2364,10160,10586720,338,1,ICMP,2,34991,31636,0,0.0,0.0,1,1.0
5,10.0.0.7,10.0.0.1,837,81932,87,300000000,87000000000.0,4,2385,100,1019,0,1,ICMP,2,1287,3168,0,0.0,0.0,0,0.0
3,10.0.0.4,10.0.0.7,71902,75206668,208,201000000,208000000000.0,2,2385,13387,14186328,443,0,UDP,1,4139,200572874,0,0.0,0.0,0,0.0
2,10.0.0.5,10.0.0.4,735,71730,84,900000000,84000000000.0,5,1931,10160,10586720,338,1,ICMP,2,34991,31636,0,0.0,0.0,0,0.0
4,10.0.0.10,10.0.0.7,74401,77906042,190,900000000,191000000000.0,3,1057,8012,8630208,304,1,ICMP,3,135188599,271220027,1,1.0,2.0,0,0.0
7,10.0.0.1,10.0.0.3,260006,147128002,1881,999000000,1880000000000.0,12,8803,18898,14953872,629,1,UDP,2,4828,1242,20580,16577.0,20580.0,0,0.0
4,10.0.0.1,10.0.0.7,46100,49142600,100,594000000,101000000000.0,6,1931,13526,14418716,450,0,UDP,1,3719,1156,0,0.0,0.0,0,0.0
4,10.0.0.5,10.0.0.11,206,20188,211,805000000,212000000000.0,9,1264,29,2842,0,0,ICMP,2,30321,33652536,0,2464.0,2464.0,0,1.0
7,10.0.0.12,10.0.0.5,21199,22598134,47,63000000,47063000000.0,2,5882,13393,14276938,446,0,UDP,3,4052,22894916,0,3838.0,3838.0,0,1.0
1,10.0.0.2,10.0.0.5,108586,119655476,244,400000000,244000000000.0,3,6696,13508,14743176,450,1,TCP,1,6292214,146991384,0,0.0,0.0,0,0.0
5,10.0.0.3,10.0.0.11,11001,726162,34,413000000,34413000000.0,3,18,9693,639834,323,1,TCP,1,3323,1102,0,0.0,0.0,0,1.0
7,10.0.0.10,10.0.0.13,75355,78519910,270,285000000,270000000000.0,11,4920,8418,8771556,280,1,ICMP,2,47779,43270,0,0.0,0.0,1,0.0
4,10.0.0.10,10.0.0.7,54203,56479526,173,341000000,173000000000.0,5,1931,9232,9619744,307,0,UDP,4,3959,233265711,0,2600.0,2600.0,1,1.0
5,10.0.0.10,10.0.0.5,94779,5118066,319,530000000,320000000000.0,3,6696,7671,414234,255,1,TCP,2,320145899,25636517,110,118.0,228.0,1,0.0
4,10.0.0.7,10.0.0.1,131877,135643946,1730,202000000,1730000000000.0,9,2063,29,2842,0,1,ICMP,1,542586751,542175868,3,3.0,6.0,1,1.0
3,10.0.0.5,10.0.0.6,95135,5517830,313,767000000,314000000000.0,5,6696,8356,484648,278,1,TCP,3,181527044,173743643,0,120.0,120.0,1,1.0
4,10.0.0.1,10.0.0.7,46101,49142700,100,595000000,101000000000.0,6,1931,13527,14418816,450,0,UDP,1,3720,1157,0,0.0,0.0,0,0.0
4,10.0.0.5,10.0.0.11,207,20189,211,806000000,212000000000.0,9,1265,30,2843,0,0,ICMP,2,30322,33652636,0,2465.0,2465.0,0,1.0
7,10.0.0.12,10.0.0.5,21200,22598234,47,64000000,47064000000.0,2,5883,13394,14277038,446,0,UDP,3,4053,22895016,0,3839.0,3839.0,0,1.0
1,10.0.0.2,10.0.0.5,108587,119655576,244,401000000,244000000000.0,3,6697,13509,14743376,450,1,TCP,1,6292215,146991484,0,0.0,0.0,0,0.0
5,10.0.0.3,10.0.0.11,11002,726272,34,414000000,34414000000.0,3,19,9694,639934,323,1,TCP,1,3324,1103,0,0.0,0.0,0,1.0
7,10.0.0.10,10.0.0.13,75356,78520010,270,286000000,270000000000.0,11,4921,8419,8771656,280,1,ICMP,2,47780,43271,0,0.0,0.0,1,0.0
4,10.0.0.10,10.0.0.7,54204,56479626,173,342000000,173000000000.0,5,1932,9233,9619844,307,0,UDP,4,3960,233265811,0,2601.0,2601.0,1,1.0
5,10.0.0.10,10.0.0.5,94780,5118216,319,531000000,320000000000.0,3,6697,7672,414334,255,1,TCP,2,320145900,25636527,110,119.0,229.0,1,0.0
4,10.0.0.7,10.0.0.1,131878,135644046,1730,203000000,1730000000000.0,9,2064,30,2843,0,1,ICMP,1,542586752,542175968,3,4.0,7.0,1,1.0
3,10.0.0.5,10.0.0.6,95136,5517930,313,768000000,314000000000.0,5,6697,8357,484748,278,1,TCP,3,181527045,173743743,0,121.0,121.0,1,1.0
4,10.0.0.1,10.0.0.7,46102,49142800,100,596000000,101000000000.0,6,1932,13528,14418916,450,0,UDP,1,3721,1158,0,0.0,0.0,0,0.0
4,10.0.0.5,10.0.0.11,208,20190,211,807000000,212000000000.0,9,1266,31,2844,0,0,ICMP,2,30323,33652736,0,2466.0,2466.0,0,1.0
7,10.0.0.12,10.0.0.5,21201,22598334,47,65000000,47065000000.0,2,5884,13395,14277138,446,0,UDP,3,4054,22895116,0,3840.0,3840.0,0,1.0
1,10.0.0.2,10.0.0.5,108588,119655676,244,402000000,244000000000.0,3,6698,13510,14743476,450,1,TCP,1,6292216,146991584,0,0.0,0.0,0,0.0
5,10.0.0.3,10.0.0.11,11003,726382,34,415000000,34415000000.0,3,20,9695,640034,323,1,TCP,1,3325,1104,0,0.0,0.0,0,1.0
7,10.0.0.10,10.0.0.13,75357,78520110,270,287000000,270000000000.0,11,4922,8420,8771756,280,1,ICMP,2,47781,43272,0,0.0,0.0,1,0.0
4,10.0.0.10,10.0.0.7,54205,56479726,173,343000000,173000000000.0,5,1933,9234,9619944,307,0,UDP,4,3961,233265911,0,2602.0,2602.0,1,1.0
5,10.0.0.10,10.0.0.5,94781,5118316,319,532000000,320000000000.0,3,6698,7673,414434,255,1,TCP,2,320145901,25636537,110,120.0,230.0,1,
1,10.0.0.2,10.0.0.9,0,0,0,0,0,2,4,0,0,0,0,1,TCP,1,2668,856,0,0,0,1.0
3,10.0.0.5,10.0.0.7,704,69776,123,246000000,123000000000,3,1931,29,2842,0,0,ICMP,1,4266,3339,0,0,0,0,
4,10.0.0.10,10.0.0.6,34597,14782222,257,428000000,257000000000,5,2385,8012,663228,267,1,TCP,2,105767,6030042,0,0,2,1,
5,10.0.0.12,10.0.0.9,91478,85599258,435,728000000,436000000000,7,4357,10255,9853152,341,1,ICMP,3,135559596,135758389,148,386,3421,1,
7,10.0.0.18,10.0.0.4,260006,147128002,1881,999000000,1880000000000,12,8803,18898,14953872,629,1,UDP,5,1269981973,990596183,20580,16577,20580,0,
3,10.0.0.5,10.0.0.7,314,30772,321,861000000,322000000000,11,1264,29,2842,0,0,TCP,1,89567693,89466850,4867,4867,9734,0,
5,10.0.0.10,10.0.0.6,432,42336,442,807000000,443000000000,5,4942,29,2842,0,1,TCP,3,406521139,135949223,1,1,2,0,
5,10.0.0.12,10.0.0.9,50,4900,51,619000000,51619000000,7,1278,30,2940,1,0,ICMP,5,135470430,10178,0,0,0,0,
6,10.0.0.12,10.0.0.5,102066,108802356,225,940000000,226000000000,4,7916,13491,14381406,449,0,UDP,1,4456,85242080,0,3838,3838,1,
4,10.0.0.7,10.0.0.1,19,1862,20,32000000,20032000000,9,1057,0,0,0,1,TCP,2,18530330,18116,2163,1,2164,0,
2,10.0.0.10,10.0.0.8,6374,6641708,20,681000000,20681000000,4,1943,0,0,0,0,UDP,4,3665,3413,0,0,0,1,
2,10.0.0.4,10.0.0.3,91593,95439906,327,468000000,327000000000,4,4440,7973,8307866,265,0,TCP,1,4013,1492,0,0,0,1,
4,10.0.0.18,10.0.0.7,19657,20482594,63,414000000,63414000000,5,1910,9239,9627038,307,0,UDP,3,3488,60959458,0,5563,5563,0,
5,10.0.0.5,10.0.0.12,127709,133072778,438,338000000,438000000000,4,1264,9048,9428016,301,1,TCP,3,58012,54594,0,0,0,1,
4,10.0.0.13,10.0.0.8,56607,58984494,180,857000000,181000000000,6,1943,9292,9682264,309,0,UDP,1,3775,1242,0,0,0,0,
4,10.0.0.7,10.0.0.12,12,1176,13,80000000,13008000000,2,737,6,584,0,0,TCP,2,764,412,0,0,0,1,
1,10.0.0.11,10.0.0.9,1,88,2,30000000,2000000000,2,19,0,0,0,0,UDP,4,88,0,0,0,0,0,
7,10.0.0.18,10.0.0.4,10,960,11,72000000,11072000000,2,737,10,960,1,0,ICMP,5,960,0,0,0,0,1,
2,10.0.0.1,10.0.0.13,8,688,9,60000000,9060000000,2,19,4,344,0,0,UDP,3,344,344,0,0,0,0,
6,10.0.0.3,10.0.0.7,17,1520,18,55000000,1155000000,2,737,8,704,0,0,TCP,1,1520,0,0,0,0,1,
2,10.0.0.9,10.0.0.5,3,264,4,21000000,6042000000,2,19,1,88,0,0,ICMP,3,176,88,0,0,0,0,
7,10.0.0.4,10.0.0.18,4,352,5,15000000,505000000,2,737,2,176,0,0,UDP,2,176,176,0,0,0,1,
3,10.0.0.13,10.0.0.1,7,624,8,48000000,808000000,2,19,3,264,0,0,TCP,4,264,360,0,0,0,0,
5,10.0.0.8,10.0.0.10,6,528,7,36000000,7072000000,2,19,3,264,0,0,ICMP,2,264,264,0,0,0,1,
4,10.0.0.7,10.0.0.12,12,1176,13,80000000,13008000000,2,737,6,584,0,0,UDP,2,584,592,0,0,0,0,
5,10.0.0.9,10.0.0.11,1,88,2,30000000,2000000000,2,19,1,88,0,0,TCP,4,88,0,0,0,0,1,
3,10.0.0.5,10.0.0.7,314,30772,321,861000000,322000000000,11,1264,29,2842,0,0,UDP,1,89567693,89466850,4867,4867,9734,1,
2,10.0.0.10,10.0.0.8,6374,6641708,20,681000000,20681000000,4,1943,0,0,0,0,ICMP,4,3665,3413,0,0,0,0,
6,10.0.0.12,10.0.0.5,102066,108802356,225,940000000,226000000000,4,7916,13491,14381406,449,0,TCP,1,4456,85242080,0,3838,3838,0,
7,10.0.0.18,10.0.0.4,260006,147128002,1881,999000000,1880000000000,12,8803,18898,14953872,629,1,ICMP,5,1269981973,990596183,20580,16577,20580,1,
3,10.0.0.1,10.0.0.2,1256,123382,1276,820000000,1276000000000.0,5,3235,2122,1545682,159,1,TCP,2,151743,144582,0,0.0,0.0,0,
5,10.0.0.9,10.0.0.7,3557,347968,3642,500000000,3642000000000.0,3,3145,30,2940,1,1,ICMP,3,1464,1220,0,0.0,0.0,1,
6,10.0.0.2,10.0.0.7,3279,323940,3331,300000000,333000000000.0,6,3240,1420,1344478,168,1,TCP,4,636323,1325,0,0.0,0.0,1,
2,10.0.0.7,10.0.0.4,3999,390096,4053,600000000,4052000000000.0,2,3699,20,1940,1,1,ICMP,2,1417,1317,0,0.0,0.0,0,
4,10.0.0.3,10.0.0.10,2086,206682,2114,800000000,2114000000000.0,4,3588,10,940,1,1,ICMP,4,1438,1417,0,0.0,0.0,1,
2,10.0.0.1,10.0.0.4,3066,303348,3117,300000000,3117000000000.0,3,3145,10,940,1,1,ICMP,2,1417,1317,0,0.0,0.0,0,
5,10.0.0.5,10.0.0.7,2925,288142,2977,300000000,2977000000000.0,3,3245,10,940,1,1,ICMP,3,1417,1317,0,0.0,0.0,1,
7,10.0.0.6,10.0.0.2,3645,360912,3704,500000000,3704000000000.0,4,3145,10,940,1,1,ICMP,1,1417,1317,0,0.0,0.0,0,
2,10.0.0.4,10.0.0.7,3393,334576,3447,400000000,3447000000000.0,3,3145,10,940,1,1,ICMP,2,1417,1317,0,0.0,0.0,1,
3,10.0.0.2,10.0.0.10,3056,303040,3106,600000000,3106000000000.0,4,3145,10,940,1,1,ICMP,3,1417,1317,0,0.0,0.0,0,
4,10.0.0.5,10.0.0.3,2716,269944,2762,300000000,2762000000000.0,4,3145,10,940,1,1,ICMP,4,1417,1317,0,0.0,0.0,1,
7,10.0.0.6,10.0.0.10,461,45178,472,848000000,473000000000.0,5,4942,29,2842,0,1,ICMP,3,135855059,406427017,1,1.0,2.0,0,
6,10.0.0.10,10.0.0.9,34097,38555122,79,30000000,79030000000.0,5,1165,13158,14660684,438,1,TCP,3,7137622,161370172,161,3799.0,3960.0,0,
1,10.0.0.1,10.0.0.7,1762,172676,1611,428000000,1610000000000.0,5,2800,30,2940,1,1,ICMP,2,135550489,88280,0,0.0,0.0,1,
3,10.0.0.2,10.0.0.8,63143,67310438,139,453000000,139000000000.0,5,1790,13529,14421914,450,0,UDP,2,3753,1402,0,0.0,0.0,1,
3,10.0.0.9,10.0.0.5,79415,84656390,173,968000000,174000000000.0,6,7916,13491,14381406,449,0,UDP,3,5144,496653144,0,10239.0,10239.0,0,
7,10.0.0.15,10.0.0.3,128674,6948396,473,427000000,473000000000.0,3,8050,2469,133326,82,1,TCP,3,13979816,15087396,34,36.0,70.0,1,
3,10.0.0.3,10.0.0.5,78859,82171078,256,386000000,256000000000.0,4,7916,8825,9195650,294,0,UDP,2,580784160,2530,7760,0.0,7760.0,0,
4,10.0.0.3,10.0.0.5,5354,5578868,16,821000000,16821000000.0,4,7894,0,0,0,0,UDP,1,4918,276817786,0,0.0,0.0,0,
3,10.0.0.10,10.0.0.5,190018,10260972,324,108000000,324000000000.0,5,6696,15343,828522,511,1,TCP,3,181527128,174596441,0,110.0,110.0,0,
2,10.0.0.3,10.0.0.13,105482,6117956,349,498000000,349000000000.0,5,4357,8739,506862,291,1,TCP,2,12848743,294122051,0,0.0,0.0,0,
1,10.0.0.7,10.0.0.4,11500,10998400,791,811000000,791000000000.0,5,7395,30,2941,1,1,ICMP,2,140019098,1212,0,0.0,0.0,1,
2,10.0.0.2,10.0.0.9,23000,21780000,1411,811000000,1411000000000.0,5,7395,30,2941,1,1,ICMP,2,140019098,1212,0,0.0,0.0,0,
6,10.0.0.4,10.0.0.15,19000,17998400,941,811000000,941000000000.0,5,7395,30,2941,1,1,ICMP,2,140019098,1212,0,0.0,0.0,1,
3,10.0.0.3,10.0.0.2,13000,11998400,611,811000000,611000000000.0,5,7395,30,2941,1,1,ICMP,2,140019098,1212,0,0.0,0.0,0,
7,10.0.0.15,10.0.0.3,260006,147128002,1881,999000000,1880000000000.0,12,8803,18898,14953872,629,1,TCP,3,1269981973,990596183,20580,16577,20580.0,1,
6,10.0.0.11,10.0.0.8,130857,139493562,290,654000000,291000000000.0,2,1790,13529,14421914,450,0,UDP,1,3753,1242,0,0.0,0.0,0,1.0
4,10.0.0.11,10.0.0.3,66002,70358132,143,623000000,144000000000.0,3,2375,13527,14419782,450,0,UDP,1,3534,1172,0,0.0,0.0,0,1.0
6,10.0.0.7,10.0.0.11,566,55468,579,981000000,580000000000.0,4,2053,30,2940,1,1,ICMP,3,163345,271083093,0,0.0,0.0,0,0.0
5,10.0.0.3,10.0.0.9,69,6762,71,508000000,71508000000.0,11,2822,29,2842,0,0,ICMP,1,6486066,5911590,1721,1568.0,3289.0,0,
1,10.0.0.5,10.0.0.2,7,686,8,258000000,8258000000.0,7,2390,0,0,0,1,ICMP,2,77628,73986,1,1.0,2.0,0,1.0
4,10.0.0.4,10.0.0.9,22987,1333246,78,865000000,78865000000.0,7,3982,8427,488766,280,1,TCP,4,5196850,89640062,301,4172.0,4473.0,1,0.0
4,10.0.0.7,10.0.0.1,130635,135522230,651,194000000,651000000000.0,11,960,29,2842,0,1,ICMP,2,271063292,135605292,2,2.0,4.0,1,1.0
3,10.0.0.7,10.0.0.2,82117,85565914,279,807000000,280000000000.0,6,948,9178,9563476,305,1,ICMP,4,58035031,143970897,2552,5094.0,7646.0,1,0.0
2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,111000000000.0,4,1943,9256,9644752,308,0,UDP,1,3885,1492,0,0.0,0.0,1,1.0
6,10.0.0.18,10.0.0.7,76360,79567120,243,474000000,243000000000.0,2,1931,9452,9848984,315,0,UDP,3,3539,3413,0,0.0,0.0,1,0.0
2,10.0.0.3,10.0.0.7,81891,85985672,243,964000000,243000000000.0,4,2053,9178,9563476,305,0,ICMP,2,3534,1172,0,0.0,0.0,1,1.0
6,10.0.0.7,10.0.0.1,7,686,8,258000000,8258000000.0,7,2390,0,0,0,1,ICMP,2,77628,73986,1,1.0,2.0,0,0.0
4,10.0.0.11,10.0.0.3,66002,70358132,143,623000000,144000000000.0,3,2375,13527,14419782,450,0,UDP,1,3534,1172,0,0.0,0.0,0,1.0
6,10.0.0.18,10.0.0.7,76360,79567120,243,474000000,243000000000.0,2,1931,9452,9848984,315,0,UDP,3,3539,3413,0,0.0,0.0,1,0.0
5,10.0.0.3,10.0.0.9,69,6762,71,508000000,71508000000.0,11,2822,29,2842,0,0,ICMP,1,6486066,5911590,1721,1568.0,3289.0,0,1.0
1,10.0.0.5,10.0.0.2,7,686,8,258000000,8258000000.0,7,2390,0,0,0,1,ICMP,2,77628,73986,1,1.0,2.0,0,1.0
4,10.0.0.4,10.0.0.9,22987,1333246,78,865000000,78865000000.0,7,3982,8427,488766,280,1,TCP,4,5196850,89640062,301,4172.0,4473.0,1,0.0
4,10.0.0.7,10.0.0.1,130635,135522230,651,194000000,651000000000.0,11,960,29,2842,0,1,ICMP,2,271063292,135605292,2,2.0,4.0,1,1.0
3,10.0.0.7,10.0.0.2,82117,85565914,279,807000000,280000000000.0,6,948,9178,9563476,305,1,ICMP,4,58035031,143970897,2552,5094.0,7646.0,1,0.0
2,10.0.0.10,10.0.0.8,34232,35669744,110,689000000,111000000000.0,4,1943,9256,9644752,308,0,UDP,1,3885,1492,0,0.0,0.0,1,1.0
4,10.0.0.12,10.0.0.7,113776,121285216,251,870000000,252000000000.0,6,1931,13526,14418716,450,0,UDP,2,3444,1172,0,0.0,0.0,0,1.0
3,10.0.0.3,10.0.0.7,264,25872,271,248000000,271000000000.0,6,948,29,2842,0,1,ICMP,4,38833645,105623803,2535,5057.0,7592.0,0,1.0
4,10.0.0.3,10.0.0.7,91206,97225596,201,313000000,201000000000.0,6,1931,13526,14418716,450,0,UDP,1,3689,1332,0,0.0,0.0,0,0.0
5,10.0.0.9,10.0.0.2,939,92022,961,637000000,962000000000.0,11,3443,29,2842,0,0,ICMP,1,271262751,270494260,3,3.0,6.0,0,1.0
2,10.0.0.3,10.0.0.7,996,97608,1020,244000000,1020000000000.0,7,2053,30,2940,1,1,ICMP,4,135684035,271130741,3,3.0,6.0,0,0.0
1,10.0.0.1,10.0.0.7,134983,143891878,313,266000000,313000000000.0,2,1931,7570,8069620,252,0,UDP,1,4223,229621834,0,2561.0,2561.0,1,1.0
5,10.0.0.10,10.0.0.3,89374,93127708,317,331000000,317000000000.0,3,4440,9301,9691642,310,0,UDP,3,235771709,4295,5379,0.0,5379.0,1,0.0
4,10.0.0.3,10.0.0.5,24080,25091360,76,825000000,76825000000.0,4,7916,9210,9596820,307,0,UDP,2,7848,1514,0,0.0,0.0,1,1.0
1,10.0.0.7,10.0.0.1,131879,135644142,1731,402000000,1730000000000.0,5,2800,30,2940,1,1,ICMP,3,291753,271210369,1,1.0,2.0,1,0.0
5,10.0.0.10,10.0.0.3,15230,15869660,47,166000000,47166000000.0,3,2375,9701,10108442,323,0,UDP,1,3514,1422,0,0.0,0.0,1,1.0
6,10.0.0.11,10.0.0.2,3519,345068,719,846000000,7190000000000.0,8,3175,39,3780,1,1,ICMP,4,1272,1448,0,0.0,0.0,0,0.0
3,10.0.0.7,10.0.0.5,890,87860,719,622000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,1.0
2,10.0.0.10,10.0.0.7,921,90836,124,994000000,124994000000.0,7,3175,40,3880,1,1,ICMP,4,1324,744,0,0.0,0.0,0,0.0
1,10.0.0.7,10.0.0.5,1300,128800,719,547000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,3128,854,0,0.0,0.0,1,1.0
4,10.0.0.1,10.0.0.5,20,20000,719,417000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,0.0
6,10.0.0.11,10.0.0.2,3519,345068,719,846000000,7190000000000.0,8,3175,39,3780,1,1,ICMP,4,1272,1448,0,0.0,0.0,0,1.0
3,10.0.0.7,10.0.0.5,890,87860,719,622000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,0.0
2,10.0.0.10,10.0.0.7,921,90836,124,994000000,124994000000.0,7,3175,40,3880,1,1,ICMP,4,1324,744,0,0.0,0.0,0,1.0
1,10.0.0.7,10.0.0.5,1300,128800,719,547000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,3128,854,0,0.0,0.0,1,0.0
7,10.0.0.2,10.0.0.7,1444,141416,719,813000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,1.0
2,10.0.0.10,10.0.0.7,921,90836,124,994000000,124994000000.0,7,3175,40,3880,1,1,ICMP,4,1324,744,0,0.0,0.0,0,0.0
1,10.0.0.7,10.0.0.5,1300,128800,719,547000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,3128,854,0,0.0,0.0,1,1.0
7,10.0.0.2,10.0.0.7,1444,141416,719,813000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,0.0
7,10.0.0.2,10.0.0.7,1444,141416,719,813000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,1.0
2,10.0.0.10,10.0.0.7,921,90836,124,994000000,124994000000.0,7,3175,40,3880,1,1,ICMP,4,1324,744,0,0.0,0.0,0,0.0
1,10.0.0.7,10.0.0.5,1300,128800,719,547000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,3128,854,0,0.0,0.0,1,1.0
7,10.0.0.2,10.0.0.7,1444,141416,719,813000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,0.0
7,10.0.0.2,10.0.0.7,1444,141416,719,813000000,7190000000000.0,7,2053,30,2940,1,1,ICMP,4,854,3128,0,0.0,0.0,1,1.0
1,10.0.0.1,10.0.0.2,1000,10000,100,100000000,10000000000.0,2,1000,500,5000,50,0,UDP,4,100000,100000,100,100,200,0,
2,10.0.0.2,10.0.0.3,2000,20000,200,200000000,20000000000.0,3,2000,667,6667,67,1,TCP,5,200000,200000,200,200,400,1,
3,10.0.0.3,10.0.0.4,3000,30000,300,300000000,30000000000.0,4,3000,750,7500,75,0,UDP,6,300000,300000,300,300,600,0,
4,10.0.0.4,10.0.0.5,4000,40000,400,400000000,40000000000.0,5,4000,800,8000,80,1,TCP,7,400000,400000,400,400,800,1,
5,10.0.0.5,10.0.0.6,5000,50000,500,500000000,50000000000.0,6,5000,833,8333,83,0,UDP,8,500000,500000,500,500,1000,0,
6,10.0.0.6,10.0.0.7,6000,60000,600,600000000,60000000000.0,7,6000,857,8571,86,1,TCP,9,600000,600000,600,600,1200,1,
7,10.0.0.7,10.0.0.8,7000,70000,700,700000000,70000000000.0,8,7000,875,8750,88,0,UDP,10,700000,700000,700,700,1400,0,
8,10.0.0.8,10.0.0.9,8000,80000,800,800000000,80000000000.0,9,8000,889,8889,89,1,TCP,11,800000,800000,800,800,1600,1,
9,10.0.0.9,10.0.0.10,9000,90000,900,900000000,90000000000.0,10,9000,900,9000,90,0,UDP,12,900000,900000,900,900,1800,0,
10,10.0.0.10,10.0.0.1,1000,10000,100,100000000,10000000000.0,11,1000,909,9091,91,1,TCP,13,1000000,1000000,1000,1000,2000,1,
1,10.0.0.1,10.0.0.2,1100,11000,110,110000000,110000000000.0,12,1100,917,9167,92,0,UDP,14,1100000,1100000,1100,1100,2200,0,
2,10.0.0.2,10.0.0.3,1200,12000,120,120000000,120000000000.0,13,1200,923,9231,93,1,TCP,15,1200000,1200000,1200,1200,2400,1,
3,10.0.0.3,10.0.0.4,1300,13000,130,130000000,130000000000.0,14,1300,929,9286,93,0,UDP,16,1300000,1300000,1300,1300,2600,0,
4,10.0.0.4,10.0.0.5,1400,14000,140,140000000,140000000000.0,15,1400,933,9333,93,1,TCP,17,1400000,1400000,1400,1400,2800,1,
5,10.0.0.5,10.0.0.6,1500,15000,150,150000000,150000000000.0,16,1500,938,9385,94,0,UDP,18,1500000,1500000,1500,1500,3000,0,
6,10.0.0.6,10.0.0.7,1600,16000,160,160000000,160000000000.0,17,1600,942,9429,94,1,TCP,19,1600000,1600000,1600,1600,3200,1,
7,10.0.0.7,10.0.0.8,1700,17000,170,170000000,170000000000.0,18,1700,946,9467,95,0,UDP,20,1700000,1700000,1700,1700,3400,0,
8,10.0.0.8,10.0.0.9,1800,18000,180,180000000,180000000000.0,19,1800,950,9504,95,1,TCP,21,1800000,1800000,1800,1800,3600,1,
9,10.0.0.9,10.0.0.10,1900,19000,190,190000000,190000000000.0,20,1900,954,9546,95,0,UDP,22,1900000,1900000,1900,1900,3800,0,
10,10.0.0.10,10.0.0.1,2000,20000,200,200000000,20000000000.0,21,2000,958,9588,96,1,TCP,23,2000000,2000000,2000,2000,4000,1,
1,10.0.0.1,10.0.0.2,2100,21000,210,210000000,210000000000.0,22,2100,962,9629,96,0,UDP,24,2100000,2100000,2100,2100,4200,0,
2,10.0.0.2,10.0.0.3,2200,22000,220,220000000,220000000000.0,23,2200,965,9651,97,1,TCP,25,2200000,2200000,2200,2200,4400,1,
3,10.0.0.3,10.0.0.4,2300,23000,230,230000000,230000000000.0,24,2300,969,9692,97,0,UDP,26,2300000,2300000,2300,2300,4600,0,
4,10.0.0.4,10.0.0.5,2400,24000,240,240000000,240000000000.0,25,2400,973,9733,97,1,TCP,27,2400000,2400000,2400,2400,4800,1,
5,10.0.0.5,10.0.0.6,2500,25000,250,250000000,250000000000.0,26,2500,976,9767,98,0,UDP,28,2500000,2500000,2500,2500,5000,0,
6,10.0.0.6,10.0.0.7,2600,26000,260,260000000,260000000000.0,27,2600,980,9808,98,1,TCP,29,2600000,2600000,2600,2600,5200,1,
7,10.0.0.7,10.0.0.8,2700,27000,270,270000000,270000000000.0,28,2700,983,9838,98,0,UDP,30,2700000,2700000,2700,2700,5400,0,
8,10.0.0.8,10.0.0.9,2800,28000,280,280000000,280000000000.0,29,2800,987,9878,99,1,TCP,31,2800000,2800000,2800,2800,5600,1,
